,Unnamed: 0.1,receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost,fumblesForced,kicksBlocked,week,date,homeScore,awayScore,result,eventId,seasonName,Unnamed: 0,teamId,location,name,firstName,lastName,height,weight,athleteAge,draftRd,position,exp,headshot,fullName,seasonYr,seasonType,fPts,weeks_played,cumulative_receiving_yards,cumulative_yards_per_game,cumulative_receptions,cumulative_receptions_per_game,cumulative_receiving_touchdowns,cumulative_tds_per_game,cumulative_targets,cumulative_targets_per_game,avg_receiving_yards_last_3,avg_receptions_last_3,avg_tds_last_3,avg_targets_last_3,yards_per_reception,td_rate_per_target,is_first_week,season_TD,season_YDs,season_REC,total_TD,total_YDs,total_REC,setting,lag_win,lag_wins,lag_losses,setting_binary,td,lag_td,lag_rec,lag_yds,lag_tgts,lag_fumbles
2528,1477,0,0,0,0.0,0,0,0,0,0.0,0,0,1,1,0,0,6,2023-10-17T00:15:00.000+00:00,17,20,W,401547482,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.0,6,71.0,14.2,7.0,1.4,0.0,0.0,9.0,1.8,17.666666666666668,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0,0.0,71.0,7.0,0.0,83.0,9.0,away,0,3,2,0.0,0,0.0,0.0,0.0,0.0,0.0
2529,1476,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,8,2023-10-29T17:00:00.000+00:00,43,20,W,401547505,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.0,7,71.0,11.833333333333334,7.0,1.1666666666666667,0.0,0.0,9.0,1.5,17.666666666666668,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0,0.0,71.0,7.0,0.0,83.0,9.0,home,1,4,2,1.0,0,0.0,0.0,0.0,0.0,1.0
2530,1475,3,5,49,16.3,1,32,0,0,0.0,0,0,0,0,0,0,9,2023-11-05T21:25:00.000+00:00,28,23,L,401547522,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,10.9,8,71.0,10.142857142857142,7.0,1.0,0.0,0.0,10.0,1.4285714285714286,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,71.0,7.0,0.0,83.0,9.0,away,1,5,2,0.0,1,0.0,0.0,0.0,1.0,0.0
2531,1474,2,5,2,1.0,0,4,0,0,0.0,0,0,0,0,0,0,10,2023-11-12T21:25:00.000+00:00,49,17,W,401547534,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.2,9,120.0,15.0,10.0,1.25,1.0,0.125,15.0,1.875,16.333333333333332,1.0,0.3333333333333333,2.0,16.333333333333332,0.0,0,1.0,120.0,10.0,1.0,132.0,12.0,home,0,5,3,1.0,0,1.0,3.0,49.0,5.0,0.0
2532,1473,2,5,12,6.0,0,7,0,0,0.0,0,0,0,0,0,0,11,2023-11-19T18:00:00.000+00:00,10,33,W,401547545,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,1.2,10,122.0,13.555555555555555,12.0,1.3333333333333333,1.0,0.1111111111111111,20.0,2.2222222222222223,17.0,1.6666666666666667,0.3333333333333333,3.6666666666666665,1.0,0.06666666666666667,0,1.0,122.0,12.0,1.0,134.0,14.0,away,1,6,3,0.0,0,0.0,2.0,2.0,5.0,0.0
2533,1472,2,3,49,24.5,0,31,0,0,0.0,0,0,0,0,0,0,12,2023-11-23T21:30:00.000+00:00,45,10,W,401547551,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,4.9,11,134.0,13.4,14.0,1.4,1.0,0.1,25.0,2.5,21.0,2.3333333333333335,0.3333333333333333,5.0,6.0,0.05,0,1.0,134.0,14.0,1.0,146.0,16.0,home,1,7,3,1.0,0,0.0,2.0,12.0,5.0,0.0
2534,1471,1,1,17,17.0,0,17,0,0,0.0,0,0,0,0,0,0,13,2023-12-01T01:15:00.000+00:00,41,35,W,401547566,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,1.7,12,183.0,16.636363636363637,16.0,1.4545454545454546,1.0,0.09090909090909091,28.0,2.5454545454545454,21.0,2.0,0.0,4.333333333333333,24.5,0.04,0,1.0,183.0,16.0,1.0,195.0,18.0,home,1,8,3,1.0,0,0.0,2.0,49.0,3.0,0.0
2535,1470,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,14,2023-12-11T01:20:00.000+00:00,33,13,W,401547590,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.0,13,200.0,16.666666666666668,17.0,1.4166666666666667,1.0,0.08333333333333333,29.0,2.4166666666666665,26.0,1.6666666666666667,0.0,3.0,17.0,0.03571428571428571,0,1.0,200.0,17.0,1.0,212.0,19.0,home,1,9,3,1.0,0,0.0,1.0,17.0,1.0,0.0
2536,1469,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,15,2023-12-17T21:25:00.000+00:00,31,10,L,401547600,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.0,14,200.0,15.384615384615385,17.0,1.3076923076923077,1.0,0.07692307692307693,30.0,2.3076923076923075,22.0,1.0,0.0,1.6666666666666667,0.0,0.034482758620689655,0,1.0,200.0,17.0,1.0,212.0,19.0,away,1,10,3,0.0,0,0.0,0.0,0.0,1.0,0.0
2537,1468,2,2,51,25.5,0,45,0,0,0.0,0,0,0,0,0,0,16,2023-12-24T21:25:00.000+00:00,22,20,L,401547620,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,5.1,15,200.0,14.285714285714286,17.0,1.2142857142857142,1.0,0.07142857142857142,30.0,2.142857142857143,5.666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,0.03333333333333333,0,1.0,200.0,17.0,1.0,212.0,19.0,away,0,10,4,0.0,0,0.0,0.0,0.0,0.0,0.0
2538,1467,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0,0,0,17,2023-12-31T01:15:00.000+00:00,20,19,W,401547624,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,0.9,16,251.0,16.733333333333334,19.0,1.2666666666666666,1.0,0.06666666666666667,32.0,2.1333333333333333,17.0,0.6666666666666666,0.0,1.0,25.5,0.03333333333333333,0,1.0,251.0,19.0,1.0,263.0,21.0,home,0,10,5,1.0,0,0.0,2.0,51.0,2.0,0.0
2539,1466,2,3,8,4.0,1,5,0,0,0.0,0,0,0,0,0,0,18,2024-01-07T21:25:00.000+00:00,10,38,W,401547653,2023 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2023,Regular Season,6.8,17,260.0,16.25,20.0,1.25,1.0,0.0625,33.0,2.0625,20.0,1.0,0.0,1.0,9.0,0.03125,0,1.0,260.0,20.0,1.0,272.0,22.0,away,1,11,5,0.0,1,0.0,1.0,9.0,1.0,0.0
2540,1464,1,2,12,12.0,0,12,0,0,0.0,0,0,0,0,0,0,1,2024-09-08T20:25:00.000+00:00,17,33,W,401671761,2024 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2024,Regular Season,1.2,1,268.0,0.0,22.0,0.0,2.0,0.0,36.0,0.0,20.666666666666668,1.3333333333333333,0.3333333333333333,2.0,4.0,0.030303030303030304,1,0.0,0.0,0.0,2.0,280.0,24.0,away,0,0,0,0.0,0,1.0,2.0,8.0,3.0,0.0
2541,1463,6,9,82,13.7,0,39,0,0,0.0,0,0,0,0,0,0,2,2024-09-15T17:00:00.000+00:00,19,44,L,401671709,2024 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2024,Regular Season,8.2,2,12.0,12.0,1.0,1.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,2.0,12.0,0.05555555555555555,0,0.0,12.0,1.0,2.0,292.0,25.0,away,1,1,0,0.0,0,0.0,1.0,12.0,2.0,0.0
2542,1462,3,5,42,14.0,1,19,0,0,0.0,0,0,0,0,0,0,3,2024-09-22T20:25:00.000+00:00,25,28,L,401671763,2024 Regular Season,700,6,Dallas,Cowboys,Jalen,Tolbert,73,195,25,3.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4249417.png,Jalen Tolbert,2024,Regular Season,10.2,3,94.0,47.0,7.0,3.5,0.0,0.0,11.0,5.5,47.0,3.5,0.0,5.5,13.666666666666666,0.0,0,0.0,94.0,7.0,2.0,374.0,31.0,away,0,1,1,0.0,1,0.0,6.0,82.0,9.0,0.0
